6; 6; 15; dataset\t1.png;0.462835;2.41886;0
6; 7; 2; dataset\t1.png;0.36758;2.40359;0
6; 7; 3; dataset\t1.png;0.375382;2.40663;0
6; 7; 4; dataset\t1.png;0.384837;2.40992;0
6; 7; 5; dataset\t1.png;0.391535;2.41045;0
6; 7; 6; dataset\t1.png;0.39935;2.41127;0
6; 7; 7; dataset\t1.png;0.40757;2.41377;0
6; 7; 8; dataset\t1.png;0.414848;2.416;0
6; 7; 9; dataset\t1.png;0.42081;2.41778;0
6; 7; 10; dataset\t1.png;0.427788;2.41965;0
6; 7; 11; dataset\t1.png;0.433818;2.42057;0
6; 7; 12; dataset\t1.png;0.441238;2.42076;0
6; 7; 13; dataset\t1.png;0.449438;2.42032;0
6; 7; 14; dataset\t1.png;0.456905;2.41973;0
6; 7; 15; dataset\t1.png;0.462433;2.41819;0
6; 8; 2; dataset\t1.png;0.377835;2.40986;0
6; 8; 3; dataset\t1.png;0.383433;2.41136;0
6; 8; 4; dataset\t1.png;0.390607;2.41301;0
